Stat,Acronym,Panel,Type
Player,Player,,
Team,Team,,
Minutes Played,MP,,
Games Started,GS,,
Goals,Goals,,frequency
Shots,Shots,Shots,frequency
Shots per 90,Shots per 90,Shots,
Shot Accuracy,Shot Accuracy,Shots,
SOG GK Stop,Shot GK Stop,Shots,frequency
SOG Def Stop,Shot Def Stop,Shots,frequency
Shots Missed,Shot Miss,Shots,frequency
Shots Taken Under Pressure,Shot Pressed,Shots,frequency
Pct of All Shots That Were Taken Under Pressure,Pct Shots Pressed,Shots,
A6 Shots,A6 Shots,Shot Location,frequency
A18 Shots,A18 Shots,Shot Location,frequency
A3L Shots,A3L Shots,Shot Location,frequency
A3C Shots,A3C Shots,Shot Location,frequency
A3R Shots,A3R Shots,Shot Location,frequency
Further Shots,Far Shots,Shot Location,frequency
Assists,Assists,Key Passes,frequency
All Key Passes,Key Passes,Key Passes,frequency
Key Assists,Key Assists,Key Passes,frequency
Second Assists,Second Assists,Key Passes,frequency
Assists per 90,Assists per 90,Key Passes,
Key Passes per 90,Key Passes per 90,Key Passes,
Big Chances,Big Chances,Big Chances,frequency
Big Chances per 90,Big Chance per 90,Big Chances,
Big Chances Scored,BC Scored,Big Chances,frequency
Pct of all Big Chances that were Scored,BC Conversion Pct,Big Chances,
Big Chances Shot on Goal,BC SOG,Big Chances,frequency
Big Chances Shot and Missed,BC Shot Miss,Big Chances,frequency
Big Chances Dispossessed,BC Dispossess,Big Chances,frequency
Big Chances Created,BC Created,Big Chances,frequency
Big Chances Lost,BC Lost,Big Chances,frequency
Crosses Completed,Cross Comp,Crosses,frequency
Crosses Attempted,Cross Att,Crosses,frequency
Crosses Attempted per 90,Cross Att per 90,Crosses,
Crosses Attempted per Open Play Passes,Cross Att per opPass,Crosses,
Cross Completion Pct,Cross Comp Pct,Crosses,
Crosses from Attacking 3rd,Corner Crosses,Crosses,frequency
Crosses from Beyond Attacking 3rd,Deep Crosses,Crosses,frequency
Launch Balls Completed,Launch Comp,Launch Balls,frequency
Launch Balls Attempted,Launch Att,Launch Balls,frequency
Launch Balls Attempted per 90,Launch Att per 90,Launch Balls,
Launch Balls Attempted per Pass,Launch Att per Pass,Launch Balls,
Launch Ball Comp Pct,Launch Comp Pct,Launch Balls,
Through Balls Completed,Through Comp,Through Balls,frequency
Through Balls Attempted,Through Att,Through Balls,frequency
Through Balls Attempted per 90,Through Att per 90,Through Balls,
Through Balls Attempted per Pass,Through Att per Pass,Through Balls,
Through Balls Attempted per Open Play Pass,Through Att per opPass,Through Balls,
Through Ball Comp Pct,Through Comp Pct,Through Balls,
Throw Ins Completed,Throw In Comp,Throw Ins,frequency
Throw Ins Attempted,Throw In Att,Throw Ins,frequency
Throw In Att per 90,Throw In Att per 90,Throw Ins,
Throw In Att per Pass,Throw In Att per Pass,Throw Ins,
Throw In Comp Pct,Throw In Comp Pct,Throw Ins,
Corner Kicks Completed,Corner Kicks Completed,Corner Kicks,frequency
Corner Kicks Taken,Corner Kicks Taken,Corner Kicks,frequency
Pct of all Corner Kicks Taken that were Completed,CK Comp Pct,Corner Kicks,
Corner Kicks that were Assists,CK Assist,Corner Kicks,frequency
Corner Kicks that were Key Passes,CK Key Pass,Corner Kicks,frequency
Free Kicks Taken,Free Kicks Taken,Free Kicks,frequency
Free Kick Passes Completed,FK Pass Comp,Free Kicks,frequency
Free Kick Passes Attempted,FK Pass Att,Free Kicks,frequency
Free Kick Pass Comp Pct,FK Pass Comp Pct,Free Kicks,
Free Kicks that were Assists,FK Assist,Free Kicks,frequency
Free Kicks that were Key Passes,FK Key Pass,Free Kicks,frequency
Free Kicks Shot,FK Shot,Free Kicks,frequency
Free Kicks Scored,FK Scored,Free Kicks,frequency
Passes Completed,Pass Comp,Overall Passing,frequency
Passes Attempted,Pass Att,Overall Passing,frequency
Pass Completion Pct,Pass Comp Pct,Overall Passing,
Open Play Passes Completed,opPass Comp,Adjusted Passing,frequency
Open Play Passes Attempted,opPass Att,Adjusted Passing,frequency
Open Play Pass Completion Pct,opPass Comp Pct,Adjusted Passing,
Pct of All Pass Attempts that went Forwards,rFreq Pass Fwd,Passing By Direction,
Pct of All Pass Attempts that went Sideways,rFreq Pass Side,Passing By Direction,
Pct of All Pass Attempts that went Backwards,rFreq Pass Back,Passing By Direction,
Forward Passes Completed,fwPass Comp,Passing By Direction,frequency
Forward Passes Attempted,fwPass Att,Passing By Direction,frequency
Forward Pass Completion Pct,fwPass Comp Pct,Passing By Direction,
Side Passes Completed,sPass Comp,Passing By Direction,frequency
Side Passes Attempted,sPass Att,Passing By Direction,frequency
Side Pass Completion Pct,sPass Comp Pct,Passing By Direction,
Back Passes Completed,bPass Comp,Passing By Direction,frequency
Back Passes Attempted,bPass Att,Passing By Direction,frequency
Back Pass Completion Pct,bPass Comp Pct,Passing By Direction,
Pct of All Open Play Pass Attempts that went Forwards,rFreq opPass Fwd,Open Play Passing By Direction,
Pct of All Open Play Pass Attempts that went Sideways,rFreq opPass Side,Open Play Passing By Direction,
Pct of All Open Play Pass Attempts that went Backwards,rFreq opPass Back,Open Play Passing By Direction,
Forward Open Play Passes Completed,fwopPass Comp,Open Play Passing By Direction,
Forward Open Play Passes Attempted,fwopPass Att,Open Play Passing By Direction,
Forward Open Play Pass Completion Pct,fwopPass Comp Pct,Open Play Passing By Direction,
Sideway Open Play Passes Completed,sopPass Comp,Open Play Passing By Direction,
Sideway Open Play Passes Attempted,sopPass Att,Open Play Passing By Direction,
Sideway Open Play Pass Completion Pct,sopPass Comp Pct,Open Play Passing By Direction,
Backward Open Play Passes Completed,bopPass Comp,Open Play Passing By Direction,
Backward Open Play Passes Attempted,bopPass Att,Open Play Passing By Direction,
Backward Open Play Pass Completion Pct,bopPass Comp Pct,Open Play Passing By Direction,
Pct of all Pass Attempts that were Under Pressure,Pct Passes Pressed,Passing Under Pressure,
Passes Completed Under Pressure,PPass Comp,Passing Under Pressure,frequency
Passes Attempted Under Pressure,PPass Att,Passing Under Pressure,frequency
Passes Under Pressure Completion Pct,PPass Comp Pct,Passing Under Pressure,
Pct of all Open Play Pass Attempts that were Under Pressure,Pct opPass Pressed,Adjusted Passing Under Pressure,
Open Play Passes Completed Under Pressure,opPPass Comp,Adjusted Passing Under Pressure,frequency
Open Play Passes Attempted Under Pressure,opPPass Att,Adjusted Passing Under Pressure,frequency
Open Play Passes Under Pressure Completion Pct,opPPass Comp Pct,Adjusted Passing Under Pressure,
Pct of All Pass Attempts that were from the Attacking 3rd,rFreq A3 Passes,Passing by Location,
Pct of All Pass Attempts that were from the Middle 3rd,rFreq M3 Passes,Passing by Location,
Pct of All Pass Attempts that were from the Defensive 3rd,rFreq D3 Passes,Passing by Location,
Passes completed from the attacking 3rd.,A3Pass Comp,Passing by Location,
Passes attempted from the attacking 3rd.,A3Pass Att,Passing by Location,
Passes from attacking 3rd completion percentage,A3Pass Comp Pct,Passing by Location,
Passes completed from the middle 3rd.,M3Pass Comp,Passing by Location,
Passes attempted from the middle 3rd.,M3Pass Att,Passing by Location,
Passes from middle 3rd completion percentage,M3Pass Comp Pct,Passing by Location,
Passes completed from the defensive 3rd.,D3Pass Comp,Passing by Location,
Passes attempted from the defensive 3rd.,D3Pass Att,Passing by Location,
Passes from defensive 3rd completion percentage,D3Pass Comp Pct,Passing by Location,
Pct of All Open Play Pass Attempts that were from the Attacking 3rd,rFreq A3 opPasses,Open Play Passing by Location,
Pct of All Open Play Pass Attempts that were from the Middle 3rd,rFreq M3 opPasses,Open Play Passing by Location,
Pct of All Open Play Pass Attempts that were from the Defensive 3rd,rFreq D3 opPasses,Open Play Passing by Location,
Open Play Passes completed from the attacking 3rd.,A3opPass Comp,Open Play Passing by Location,
Open Play Passes attempted from the attacking 3rd.,A3opPass Att,Open Play Passing by Location,
Open Play Passes from attacking 3rd completion percentage,A3opPass Comp Pct,Open Play Passing by Location,
Open Play Passes completed from the middle 3rd.,M3opPass Comp,Open Play Passing by Location,
Open Play Passes attempted from the middle 3rd.,M3opPass Att,Open Play Passing by Location,
Open Play Passes from middle 3rd completion percentage,M3opPass Comp Pct,Open Play Passing by Location,
Open Play Passes completed from the defensive 3rd.,D3opPass Comp,Open Play Passing by Location,
Open Play Passes attempted from the defensive 3rd.,D3opPass Att,Open Play Passing by Location,
Open Play Passes from defensive 3rd completion percentage,D3opPass Comp Pct,Open Play Passing by Location,
Completed Passes within the Defensive 3rd,Pass Comp D3toD3,Passing Range,
Completed Passes that went from the Defensive 3rd to the Middle 3rd,Pass Comp D3toM3,Passing Range,
Completed Passes that went from the Defensive 3rd to the Attacking 3rd,Pass Comp D3toA3,Passing Range,
Completed Passes that went from the Middle 3rd to the Defensive 3rd,Pass Comp M3toD3,Passing Range,
Completed Passes within the Middle 3rd,Pass Comp M3toM3,Passing Range,
Completed Passes that went from the Middle 3rd to the Attacking 3rd,Pass Comp M3toA3,Passing Range,
Completed Passes that went from the Attacking 3rd to the Defensive 3rd,Pass Comp A3toD3,Passing Range,
Completed Passes that went from the Attacking 3rd to the Middle 3rd,Pass Comp A3toM3,Passing Range,
